Epochs,Train losses,Validation losses,Train DICE,Validation DICE
63,0.048505159957068215,0.29220971039363297,0.9907392440523415,0.7813892194202965
64,0.047017431833914276,0.29507866331509164,0.9911832342829018,0.7795794316700523
65,0.04592168037380485,0.2920474733625138,0.9901867141042432,0.7818443213190347
66,0.0459529799648693,0.28495654889515454,0.989830601215362,0.7911486353193007
67,0.04562999753015377,0.2799751085894447,0.9899961733818049,0.7995328443390978
68,0.044483333272593316,0.29633041279656536,0.9899651902062547,0.7824838842664442
69,0.043990132787397884,0.3093119076320101,0.9887093217032291,0.7644831333841592
70,0.043451656507594166,0.31977656824248163,0.9890220250402173,0.7538972514016284
71,0.04231390278254231,0.3168831995555331,0.9900174474716181,0.7634968672479898
72,0.040968977638653266,0.3094287250723156,0.9910626408032003,0.7751773391451151
73,0.040709818878344045,0.29954329814229674,0.9910674456187653,0.7779602340289521
74,0.03977188146540088,0.2946711965969629,0.9907677429062975,0.7776218397276738
75,0.038536566581044804,0.29341282503945476,0.991280181407928,0.7802129711423598
76,0.03875753185578748,0.28563540833336953,0.9915158888271871,0.7939668604305808
77,0.039426869558436474,0.28421605740274686,0.9913623830250325,0.7969939095633367
78,0.03895010718277518,0.27888820809977377,0.9903120422363276,0.8006873164858133
79,0.03796555747943261,0.26440362163952397,0.989988301481519,0.8148771217891144
80,0.03672207051089826,0.24357904578958223,0.9906618148939944,0.8324500577790392
81,0.035126796396715204,0.24533597316060732,0.9916123267582478,0.8328413145882738
82,0.03416758417018814,0.2624837768929344,0.9909285770143776,0.8176891565322872
83,0.034470684656075,0.2788523231233868,0.9903402236529755,0.8099258661270138
84,0.033877457603812146,0.2756874748638697,0.9915057757922576,0.821539461612701
85,0.032466566360422486,0.2790304243564604,0.9932803320884699,0.8241674831935333
86,0.031502800924437344,0.28797627346856236,0.9932235499790731,0.8186933670725136
87,0.03064304902085232,0.2967174078736985,0.992954894133976,0.8094286203384395
88,0.029773389739649575,0.29859444328716805,0.9932642258916577,0.8105006575584408
89,0.02881998196244233,0.30374502880232657,0.9939917748314988,0.8042425921985077
90,0.027892562768288946,0.314801492009844,0.9941784225191383,0.791629610742841
91,0.027937052579862665,0.3201295946325573,0.9934992565427503,0.7820593442235669
92,0.028142267263361307,0.3169933046613419,0.993572100911821,0.7866303903715948
93,0.027469484082290014,0.3127174121992927,0.9944240086419236,0.7973700199808389
94,0.02609771282545149,0.3167063423565454,0.9947928524017329,0.7991381134305677
95,0.02527845105954573,0.3253802767821719,0.9948793108122684,0.7883662956101549
96,0.024876226293189113,0.3305339413029805,0.9950095960072104,0.7810716833387099
97,0.02495823304568013,0.3260686908449444,0.9949637126922602,0.7887908935546871
98,0.025185872891119475,0.3216965530599865,0.9944984378133496,0.798380076885223
99,0.024871355029089062,0.32303174223218634,0.9945157933235164,0.8006084101540698
100,0.024490699874503218,0.33096230370657764,0.9948331172125676,0.7929670248712808
101,0.02483884095081258,0.33434024964060083,0.9938259509631561,0.7901959419250485
102,0.025396968126296958,0.335313375507082,0.9927906772068564,0.7910799111638747
103,0.025207881586892238,0.3382157504558561,0.992045561245509,0.7957314831869939
104,0.024193882005555264,0.3464461573532647,0.9928804285185673,0.7882348384175979
105,0.023088347464799857,0.3503103213650838,0.993395340102059,0.7789194873401093
106,0.022827480882406218,0.34577891911779113,0.9940589482443667,0.7796890633446826
107,0.02342979078846314,0.3430375610079082,0.9935963341167989,0.7871142830167495
108,0.022920789516397814,0.3438037574291227,0.9940961088453015,0.789555021694728
109,0.021725207428846944,0.3476934935365403,0.9946850446292327,0.7863672682217185
110,0.02043718341205794,0.3520167495523179,0.9956177360670901,0.7848990236009866
111,0.020320364066532634,0.35713857667786714,0.995549447536468,0.7836070231028962
112,0.020552179462143313,0.3582045699868881,0.995433469840458,0.7853411691529406
113,0.02030227367367058,0.35851246970040435,0.995420988627842,0.7866293498447959
114,0.019673353284597364,0.3602188391344886,0.9956314689772465,0.7875107049942013
115,0.01900906311614169,0.3618759666170391,0.9957567889349797,0.7880270412990021
116,0.01896364786795202,0.3630877426692416,0.9957413472448071,0.7922470961298257
117,0.01918015068130826,0.36596185820443267,0.995405028206961,0.7845724003655566
118,0.02007696162377078,0.3751370523657116,0.9943292822156629,0.7853074431419369
119,0.02095631556319329,0.36906075647899067,0.9933624070031297,0.8017668843269343
120,0.02065745075898503,0.3527744591236113,0.9933190795353475,0.8202692134039737
121,0.019310105240770658,0.34694323710032854,0.9941922950744624,0.8068119985716679
122,0.018593643084168367,0.3502655778612408,0.9947425140653333,0.7937035713876993
123,0.018281976947826923,0.34187108874320965,0.9951977665083743,0.7977950879505699
124,0.017860055565833987,0.3344179400375909,0.9953242659568782,0.8033900891031533
125,0.017476048251347805,0.34073505571910295,0.9953097486495968,0.7970650434494015
126,0.017392529584467343,0.34742076652390597,0.9952679177692954,0.7866090229579377
127,0.017028184895004503,0.3484817590032303,0.9953933964456825,0.7842256767409185
